TARGET_CLASS,criterion,BranchCoverage,Coverage,Covered_Goals,Total_Goals
org.shiftone.jrat.ui.util.ExceptionDialog,BRANCH,0.4,0.4,4,10
org.shiftone.jrat.ui.util.ColorTableCellRenderer,BRANCH,1.0,1.0,4,4
org.shiftone.jrat.ui.util.graph.NGraphPanel,BRANCH,1.0,1.0,5,5
org.shiftone.jrat.ui.util.graph.GraphComponent,BRANCH,0.44,0.44,22,50
org.shiftone.jrat.ui.util.graph.GraphModelSet,BRANCH,0.9473684210526315,0.9473684210526315,36,38
org.shiftone.jrat.ui.util.graph.AbstractGraph,BRANCH,0.6,0.6,6,10
org.shiftone.jrat.ui.util.graph.SpacingChangeListener,BRANCH,1.0,1.0,3,3
org.shiftone.jrat.ui.util.ColorComparator,BRANCH,1.0,1.0,3,3
org.shiftone.jrat.ui.util.WaitDialog,BRANCH,0.1111111111111111,0.1111111111111111,1,9
org.shiftone.jrat.ui.util.NSplitPane,BRANCH,1.0,1.0,8,8
org.shiftone.jrat.ui.util.DotIcon,BRANCH,1.0,1.0,4,4
org.shiftone.jrat.ui.util.GlobFileFilter,BRANCH,1.0,1.0,11,11
org.shiftone.jrat.ui.util.BrowserFrame,BRANCH,0.1,0.1,1,10
org.shiftone.jrat.ui.util.StatusBar,BRANCH,1.0,1.0,3,3
org.shiftone.jrat.ui.util.ColorSet,BRANCH,1.0,1.0,10,10
org.shiftone.jrat.ui.help.ShowDocsAction,BRANCH,1.0,1.0,2,2
org.shiftone.jrat.ui.help.AboutAction,BRANCH,0.5714285714285714,0.5714285714285714,4,7
org.shiftone.jrat.ui.UserSettings,BRANCH,0.9,1.0,9,10
org.shiftone.jrat.ui.DesktopFrame,BRANCH,0.1111111111111111,0.1111111111111111,1,9
org.shiftone.jrat.ui.Desktop,BRANCH,0.6666666666666666,0.6666666666666666,2,3
org.shiftone.jrat.ui.inject.InjectJarAction,BRANCH,0.42857142857142855,0.42857142857142855,3,7
org.shiftone.jrat.ui.inject.InjectRunnable,BRANCH,1.0,1.0,12,12
org.shiftone.jrat.ui.inject.InjectDirAction,BRANCH,0.42857142857142855,0.42857142857142855,3,7
org.shiftone.jrat.ui.inject.InjectionManager,BRANCH,0.48148148148148145,0.48148148148148145,13,27
org.shiftone.jrat.provider.chain.FactoryMatcher,BRANCH,1.0,1.0,16,16
org.shiftone.jrat.provider.chain.MatchCriteria,BRANCH,1.0,1.0,11,11
org.shiftone.jrat.provider.chain.ProperyConfigurator,BRANCH,1.0,1.0,3,3
org.shiftone.jrat.provider.chain.ChainFactoryBuilder,BRANCH,1.0,1.0,9,9
org.shiftone.jrat.provider.chain.ChainMethodHandlerFactory,BRANCH,0.68,0.68,17,25
org.shiftone.jrat.provider.chain.ChainMethodHandler,BRANCH,1.0,1.0,8,8
org.shiftone.jrat.provider.chain.SAXConfigurator,BRANCH,0.6875,0.6875,22,32
org.shiftone.jrat.provider.silent.SilentMethodHandler,BRANCH,1.0,1.0,7,7
org.shiftone.jrat.provider.record.RecordOutput,BRANCH,1.0,1.0,10,10
org.shiftone.jrat.provider.record.RecordMethodHandlerFactory,BRANCH,1.0,1.0,4,4
org.shiftone.jrat.provider.record.RecordMethodHandler,BRANCH,1.0,1.0,4,4
org.shiftone.jrat.provider.stats.StatOutput,BRANCH,1.0,1.0,11,11
org.shiftone.jrat.provider.stats.StatComparator,BRANCH,1.0,1.0,7,7
org.shiftone.jrat.provider.stats.StatMethodHandlerFactory,BRANCH,1.0,1.0,5,5
org.shiftone.jrat.provider.stats.StatMethodHandler,BRANCH,1.0,1.0,7,7
org.shiftone.jrat.provider.tree.ui.StackTreeNode,BRANCH,0.9714285714285714,0.9714285714285714,34,35
org.shiftone.jrat.provider.tree.ui.StackTableModel,BRANCH,0.4782608695652174,0.4782608695652174,44,92
org.shiftone.jrat.provider.tree.ui.TreeViewerPanel,BRANCH,0.8333333333333334,0.8333333333333334,10,12
org.shiftone.jrat.provider.tree.ui.TreeOutputXmlViewerFactory,BRANCH,0.6666666666666666,0.6666666666666666,8,12
org.shiftone.jrat.provider.tree.ui.StackTreeCellRenderer,BRANCH,0.04,0.04,1,25
org.shiftone.jrat.provider.tree.TreeMethodHandlerFactory,BRANCH,1.0,1.0,6,6
org.shiftone.jrat.provider.tree.TreeMethodHandler,BRANCH,1.0,1.0,5,5
org.shiftone.jrat.provider.tree.DelegateThreadLocal,BRANCH,1.0,1.0,3,3
org.shiftone.jrat.provider.tree.StackNode,BRANCH,1.0,1.0,18,18
org.shiftone.jrat.provider.tree.Delegate,BRANCH,0.25,0.25,1,4
org.shiftone.jrat.provider.log.ui.LogConvertPanel,BRANCH,0.2857142857142857,0.2857142857142857,2,7
org.shiftone.jrat.provider.log.ui.LogViewerPanel,BRANCH,0.0,0.0,0,2
org.shiftone.jrat.provider.log.ui.LogOutputViewerFactory,BRANCH,1.0,1.0,2,2
org.shiftone.jrat.provider.log.ui.LogFileTableModel,BRANCH,0.3125,0.3125,10,32
org.shiftone.jrat.provider.log.LogMethodHandlerFactory,BRANCH,0.8888888888888888,0.8888888888888888,8,9
org.shiftone.jrat.provider.log.LogMethodHandler,BRANCH,1.0,1.0,5,5
org.shiftone.jrat.provider.log.io.ThreadInfo,BRANCH,1.0,1.0,1,1
org.shiftone.jrat.provider.log.io.LogOutput,BRANCH,0.9629629629629629,0.9629629629629629,26,27
org.shiftone.jrat.provider.log.io.Converter,BRANCH,1.0,1.0,6,6
org.shiftone.jrat.provider.log.io.LogFileFormatException,BRANCH,1.0,1.0,1,1
org.shiftone.jrat.provider.log.io.ThreadNames,BRANCH,1.0,1.0,1,1
org.shiftone.jrat.provider.log.io.message.MethodMessage,BRANCH,0.1,0.1,1,10
org.shiftone.jrat.provider.log.io.message.CloseMessage,BRANCH,1.0,1.0,4,4
org.shiftone.jrat.provider.log.io.message.ErrorMessage,BRANCH,0.2,0.2,1,5
org.shiftone.jrat.provider.log.io.message.EnterMessage,BRANCH,0.3333333333333333,0.3333333333333333,1,3
org.shiftone.jrat.provider.log.io.message.FinishMessage,BRANCH,0.14285714285714285,0.14285714285714285,1,7
org.shiftone.jrat.provider.log.io.RandomAccessLogFile,BRANCH,0.19230769230769232,0.19230769230769232,5,26
org.shiftone.jrat.provider.log.io.LogInput,BRANCH,0.8181818181818182,0.8181818181818182,27,33
org.shiftone.jrat.provider.rate.ui.ControlPanel,BRANCH,0.16666666666666666,0.16666666666666666,1,6
org.shiftone.jrat.provider.rate.ui.RateTableModelListener,BRANCH,0.14285714285714285,0.14285714285714285,1,7
org.shiftone.jrat.provider.rate.ui.RateViewerPanel,BRANCH,0.0,0.0,0,4
org.shiftone.jrat.provider.rate.ui.RateModelSample,BRANCH,0.125,0.125,1,8
org.shiftone.jrat.provider.rate.ui.RateModel,BRANCH,0.40625,0.40625,13,32
org.shiftone.jrat.provider.rate.ui.RateOutputViewerFactory,BRANCH,1.0,1.0,2,2
org.shiftone.jrat.provider.rate.ui.graph.MaxMemoryGraph,BRANCH,1.0,1.0,4,4
org.shiftone.jrat.provider.rate.ui.graph.UsedMemoryGraph,BRANCH,1.0,1.0,4,4
org.shiftone.jrat.provider.rate.ui.graph.MeanDurationGraph,BRANCH,0.5,0.5,2,4
org.shiftone.jrat.provider.rate.ui.graph.ThroughputGraph,BRANCH,1.0,1.0,3,3
org.shiftone.jrat.provider.rate.ui.RateModelTableModel,BRANCH,0.0,0.0,0,20
org.shiftone.jrat.provider.rate.RateOutput,BRANCH,0.6923076923076923,0.6923076923076923,9,13
org.shiftone.jrat.provider.rate.RateTimerTask,BRANCH,1.0,1.0,4,4
org.shiftone.jrat.provider.rate.RateMethodHandlerFactory,BRANCH,0.5555555555555556,0.5555555555555556,5,9
org.shiftone.jrat.provider.rate.RateMethodHandler,BRANCH,1.0,1.0,6,6
org.shiftone.jrat.jda.JRatTrace,BRANCH,0.4,0.4,2,5
org.shiftone.jrat.jda.ThreadTracer,BRANCH,0.0,0.0,0,12
org.shiftone.jrat.jda.config.JRatConfig,BRANCH,1.0,1.0,4,4
org.shiftone.jrat.jda.config.filter.FilterSetConfig,BRANCH,1.0,1.0,4,4
org.shiftone.jrat.jda.config.filter.FilterConfig,BRANCH,1.0,1.0,5,5
org.shiftone.jrat.jda.config.VMTraceConfig,BRANCH,0.9090909090909091,0.9090909090909091,10,11
org.shiftone.jrat.jda.config.TraceConfigException,BRANCH,1.0,1.0,2,2
org.shiftone.jrat.jda.config.connect.ArgumentConfig,BRANCH,1.0,1.0,5,5
org.shiftone.jrat.jda.config.connect.pipe.NullOutputStream,BRANCH,1.0,1.0,7,7
org.shiftone.jrat.jda.config.connect.pipe.InputOutputPipe,BRANCH,1.0,1.0,6,6
org.shiftone.jrat.jda.test.TestApp,BRANCH,1.0,1.0,9,9
org.shiftone.jrat.jda.TraceException,BRANCH,1.0,1.0,2,2
org.shiftone.jrat.proxy.MethInvocationHandler,BRANCH,0.3902439024390244,0.3902439024390244,16,41
org.shiftone.jrat.proxy.jdbc.ProxyPreparedStatement,BRANCH,0.7446808510638298,0.7446808510638298,35,47
org.shiftone.jrat.proxy.jdbc.ProxyPooledConnection,BRANCH,1.0,1.0,5,5
org.shiftone.jrat.proxy.jdbc.ProxyXADataSource,BRANCH,0.9215686274509803,0.9215686274509803,47,51
org.shiftone.jrat.proxy.jdbc.ProxyConnection,BRANCH,0.47058823529411764,0.47058823529411764,32,68
org.shiftone.jrat.proxy.jdbc.ProxyDriver,BRANCH,0.9,0.9,9,10
org.shiftone.jrat.proxy.jdbc.ProxyCallableStatement,BRANCH,1.0,1.0,80,80
org.shiftone.jrat.proxy.jdbc.ProxyXAResource,BRANCH,1.0,1.0,1,1
org.shiftone.jrat.proxy.jdbc.ProxyXAConnection,BRANCH,1.0,1.0,2,2
org.shiftone.jrat.proxy.jdbc.ProxyStatement,BRANCH,0.2361111111111111,0.4444444444444444,17,72
org.shiftone.jrat.cli.Cli,BRANCH,0.9166666666666666,0.9166666666666666,11,12
org.shiftone.jrat.util.WeakScheduler,BRANCH,1.0,1.0,7,7
org.shiftone.jrat.util.GlobMatcher,BRANCH,1.0,1.0,29,29
org.shiftone.jrat.util.PropertiesTree,BRANCH,0.9705882352941176,0.9705882352941176,33,34
org.shiftone.jrat.util.IOUtil,BRANCH,1.0,1.0,40,40
org.shiftone.jrat.util.CountingInputStream,BRANCH,1.0,1.0,11,11
org.shiftone.jrat.util.Sequence,BRANCH,1.0,1.0,4,4
org.shiftone.jrat.util.Percent,BRANCH,1.0,1.0,27,27
org.shiftone.jrat.util.IntrospectionUtil,BRANCH,0.78125,0.78125,50,64
org.shiftone.jrat.util.StringUtil,BRANCH,1.0,1.0,44,44
org.shiftone.jrat.util.ResourceUtil,BRANCH,0.5555555555555556,1.0,5,9
org.shiftone.jrat.util.SignatureUtil,BRANCH,0.3333333333333333,0.3333333333333333,3,9
org.shiftone.jrat.util.AsyncOutputStream,BRANCH,0.16666666666666666,0.16666666666666666,2,12
org.shiftone.jrat.util.table.Table,BRANCH,1.0,1.0,14,14
org.shiftone.jrat.util.table.TableCell,BRANCH,1.0,1.0,11,11
org.shiftone.jrat.util.table.ArrayTableRow,BRANCH,1.0,1.0,3,3
org.shiftone.jrat.util.NullOutputStream,BRANCH,1.0,1.0,6,6
org.shiftone.jrat.util.DurationUnit,BRANCH,1.0,1.0,1,1
org.shiftone.jrat.util.SavedProperties,BRANCH,1.0,1.0,8,8
org.shiftone.jrat.util.AssertionFailedException,BRANCH,1.0,1.0,1,1
org.shiftone.jrat.util.BeanWrapper,BRANCH,0.3148148148148148,0.3148148148148148,17,54
org.shiftone.jrat.util.Queue,BRANCH,1.0,1.0,7,7
org.shiftone.jrat.util.GlobClassLoader,BRANCH,1.0,1.0,8,8
org.shiftone.jrat.util.log.LogFactory,BRANCH,1.0,1.0,3,3
org.shiftone.jrat.util.log.SimpleLog,BRANCH,1.0,1.0,18,18
org.shiftone.jrat.util.log.LoggingSAXErrorHandler,BRANCH,1.0,1.0,5,5
org.shiftone.jrat.util.MethodWrapper,BRANCH,0.25,0.25,1,4
org.shiftone.jrat.util.XMLUtil,BRANCH,0.46153846153846156,0.46153846153846156,6,13
org.shiftone.jrat.util.Assert,BRANCH,1.0,1.0,5,5
org.shiftone.jrat.simulate.SimXmlHandler,BRANCH,1.0,1.0,20,20
org.shiftone.jrat.simulate.Simulator,BRANCH,0.3333333333333333,0.3333333333333333,3,9
org.shiftone.jrat.simulate.SimulatorRunnable,BRANCH,1.0,1.0,2,2
org.shiftone.jrat.simulate.stmt.PeriodicFailureStatement,BRANCH,1.0,1.0,4,4
org.shiftone.jrat.simulate.stmt.ListStatement,BRANCH,1.0,1.0,4,4
org.shiftone.jrat.simulate.stmt.MethodCallStatement,BRANCH,0.4166666666666667,0.5,5,12
org.shiftone.jrat.simulate.stmt.LoopStatement,BRANCH,1.0,1.0,5,5
org.shiftone.jrat.test.InjectorTestCase,BRANCH,0.2413793103448276,0.2413793103448276,7,29
org.shiftone.jrat.test.BeanWrapperTestCase,BRANCH,1.0,1.0,11,11
org.shiftone.jrat.test.ConfigurationTestCase,BRANCH,1.0,1.0,2,2
org.shiftone.jrat.test.ProxyXADataSourceTestCase,BRANCH,1.0,1.0,3,3
org.shiftone.jrat.test.AccumulatorTestCase,BRANCH,0.7777777777777778,0.7777777777777778,7,9
org.shiftone.jrat.test.StringUtilTestCase,BRANCH,1.0,1.0,3,3
org.shiftone.jrat.test.IOTestCase,BRANCH,1.0,1.0,6,6
org.shiftone.jrat.test.PropertiesTreeTestCase,BRANCH,1.0,1.0,2,2
org.shiftone.jrat.test.harness.TestHarness,BRANCH,1.0,1.0,2,2
org.shiftone.jrat.test.harness.HarnessRunnable,BRANCH,1.0,1.0,3,3
org.shiftone.jrat.test.harness.VirtualMethodCall,BRANCH,1.0,1.0,9,9
org.shiftone.jrat.test.dummy.JuniorDummy,BRANCH,0.8,0.8,4,5
org.shiftone.jrat.test.dummy.DummyBean,BRANCH,1.0,1.0,17,17
org.shiftone.jrat.test.dummy.CrashTestDummy,BRANCH,0.9130434782608695,0.9130434782608695,42,46
org.shiftone.jrat.test.MonitorApiTestCase,BRANCH,0.5,0.5,3,6
org.shiftone.jrat.test.InjectionCriteriaTestCase,BRANCH,1.0,1.0,4,4
org.shiftone.jrat.test.SAXConfiguratorTestCase,BRANCH,1.0,1.0,8,8
org.shiftone.jrat.test.GlobTestCase,BRANCH,1.0,1.0,9,9
org.shiftone.jrat.test.SerialVersionUIDTestCase,BRANCH,0.6666666666666666,0.6666666666666666,6,9
org.shiftone.jrat.test.DebugOutputStream,BRANCH,1.0,1.0,8,8
org.shiftone.jrat.test.XmlTestCase,BRANCH,1.0,1.0,4,4
org.shiftone.jrat.test.TreeProviderTestCase,BRANCH,1.0,1.0,5,5
org.shiftone.jrat.test.BenchmarkTestCase,BRANCH,0.65,0.65,13,20
org.shiftone.jrat.test.TestClassLoader,BRANCH,1.0,1.0,6,6
org.shiftone.jrat.inject.criteria.ClassCriterion,BRANCH,0.07692307692307693,0.07692307692307693,2,26
org.shiftone.jrat.inject.criteria.ClassCriteria,BRANCH,0.6153846153846154,0.6153846153846154,8,13
org.shiftone.jrat.inject.criteria.MethodCriteria,BRANCH,0.6153846153846154,0.6153846153846154,8,13
org.shiftone.jrat.inject.criteria.InjectionCriteria,BRANCH,1.0,1.0,7,7
org.shiftone.jrat.inject.criteria.MethodCriterion,BRANCH,0.23809523809523808,0.23809523809523808,10,42
org.shiftone.jrat.inject.BcelUtil,BRANCH,0.07692307692307693,0.07692307692307693,2,26
org.shiftone.jrat.inject.ClassInjector,BRANCH,0.0,0.0,0,47
org.shiftone.jrat.inject.InjectorCli,BRANCH,1.0,1.0,7,7
org.shiftone.jrat.inject.Injector,BRANCH,1.0,1.0,21,21
org.shiftone.jrat.inject.process.OpenInputStream,BRANCH,1.0,1.0,12,12
org.shiftone.jrat.inject.process.CopyProcessor,BRANCH,1.0,1.0,2,2
org.shiftone.jrat.inject.process.JarProcessor,BRANCH,0.2222222222222222,0.2222222222222222,2,9
org.shiftone.jrat.inject.process.ClassProcessor,BRANCH,1.0,1.0,2,2
org.shiftone.jrat.inject.process.AbstractProcessor,BRANCH,0.6923076923076923,0.6923076923076923,27,39
org.shiftone.jrat.inject.InjectionException,BRANCH,1.0,1.0,2,2
